year,district,crop,season,area_hectares,production_tonnes,yield_kg_per_hectare,rainfall_mm,farmers_count,irrigation_percentage
2019,Hyderabad,Rice,Kharif,29070,47738,907,478,1039,55
2019,Hyderabad,Rice,Rabi,20449,66658,3737,726,3098,50
2019,Hyderabad,Cotton,Summer,39817,92174,1121,953,2154,82
2019,Hyderabad,Maize,Rabi,20888,6702,1730,419,4323,54
2019,Hyderabad,Maize,Summer,4199,1258,1113,462,2389,52
2019,Hyderabad,Sugarcane,Kharif,2142,27298,3633,988,1155,83
2019,Hyderabad,Sugarcane,Summer,48433,24562,2550,469,840,49
2019,Hyderabad,Groundnut,Rabi,34795,93519,4605,1024,2437,57
2019,Hyderabad,Soybean,Kharif,11347,48034,1347,1163,2499,57
2019,Hyderabad,Soybean,Rabi,6667,59263,4057,718,3962,62
2019,Hyderabad,Soybean,Summer,10292,59592,3372,789,4034,84
2019,Hyderabad,Sunflower,Kharif,46185,34939,2860,889,4712,60
2019,Hyderabad,Sunflower,Summer,44093,8576,3165,870,669,63
2019,Hyderabad,Chili,Rabi,34295,51984,4600,627,3637,61
2019,Hyderabad,Chili,Summer,10733,52409,4964,1067,3098,43
2019,Hyderabad,Turmeric,Summer,32549,41071,2719,855,4830,63
2019,Hyderabad,Wheat,Rabi,3080,8375,4464,1182,2168,68
2019,Warangal,Rice,Kharif,19539,22090,4735,541,4883,85
2019,Warangal,Cotton,Kharif,17678,45337,3354,1020,3873,77
2019,Warangal,Cotton,Summer,25371,65076,1092,1128,4150,43
2019,Warangal,Maize,Kharif,13748,87044,3264,535,967,22
2019,Warangal,Maize,Summer,8666,25750,2500,655,589,57
2019,Warangal,Sugarcane,Rabi,34030,66591,984,689,4365,69
2019,Warangal,Groundnut,Kharif,40438,73092,4534,614,3273,74
2019,Warangal,Groundnut,Summer,45864,81088,2905,489,479,47
2019,Warangal,Soybean,Kharif,44709,56649,841,594,4725,41
2019,Warangal,Soybean,Summer,41829,84353,2159,508,1956,58
2019,Warangal,Sunflower,Rabi,44509,95070,4464,609,3548,83
2019,Warangal,Sunflower,Summer,32024,11513,1574,601,2213,84
2019,Warangal,Chili,Kharif,29939,99218,3408,619,2041,34
2019,Warangal,Chili,Rabi,27928,10130,4039,892,3703,71
2019,Warangal,Turmeric,Kharif,1793,30360,2294,1153,3078,24
2019,Warangal,Turmeric,Rabi,35359,39218,2061,574,240,50
2019,Warangal,Wheat,Kharif,30753,75520,3081,530,2039,45
2019,Warangal,Wheat,Summer,45721,94724,3039,821,4421,52
2019,Nizamabad,Rice,Kharif,19899,67161,3237,1188,3782,29
2019,Nizamabad,Rice,Rabi,33855,77393,2877,513,466,60
2019,Nizamabad,Cotton,Kharif,19728,55537,4064,755,3008,48
2019,Nizamabad,Cotton,Summer,17424,80814,4713,625,741,63
2019,Nizamabad,Maize,Kharif,30075,19455,1367,756,202,21
2019,Nizamabad,Maize,Rabi,27362,83878,3658,935,3729,27
2019,Nizamabad,Maize,Summer,9233,60039,4691,474,1066,90
2019,Nizamabad,Sugarcane,Rabi,22502,51854,3884,688,4859,20
2019,Nizamabad,Groundnut,Rabi,15272,75145,1433,1063,3992,27
2019,Nizamabad,Soybean,Kharif,3056,26457,1193,545,1667,87
2019,Nizamabad,Soybean,Rabi,19967,61721,2144,1028,4611,58
2019,Nizamabad,Sunflower,Rabi,10522,8955,1406,565,1217,90
2019,Nizamabad,Turmeric,Kharif,16395,61112,2261,549,4311,46
2019,Nizamabad,Turmeric,Rabi,22873,2412,3006,1091,4209,60
2019,Nizamabad,Wheat,Kharif,38880,42070,3149,934,3651,75
2019,Nizamabad,Wheat,Rabi,22638,8711,2747,1200,2145,67
2019,Nizamabad,Wheat,Summer,19386,17920,1574,446,4399,70
2019,Karimnagar,Rice,Rabi,23865,92789,1120,485,469,75
2019,Karimnagar,Cotton,Rabi,1795,5245,3871,519,4924,70
2019,Karimnagar,Cotton,Summer,35690,46468,2546,1148,1135,27
2019,Karimnagar,Maize,Kharif,13441,38117,4302,703,4609,48
2019,Karimnagar,Maize,Summer,27001,98872,2598,861,3763,56
2019,Karimnagar,Sugarcane,Kharif,42973,89447,2727,1072,1976,85
2019,Karimnagar,Sugarcane,Summer,15794,30857,1362,534,4624,35
2019,Karimnagar,Groundnut,Rabi,7734,43792,840,1151,2358,29
2019,Karimnagar,Soybean,Kharif,21804,38383,4944,1142,2348,88
2019,Karimnagar,Soybean,Rabi,32245,52051,1429,784,4331,49
2019,Karimnagar,Soybean,Summer,17308,4010,3958,574,3145,43
2019,Karimnagar,Sunflower,Kharif,32497,48179,3633,646,2043,70
2019,Karimnagar,Sunflower,Summer,2132,95172,1265,821,3098,27
2019,Karimnagar,Chili,Kharif,15522,73432,3944,1037,408,27
2019,Karimnagar,Chili,Rabi,38103,89660,2808,1037,1014,82
2019,Karimnagar,Chili,Summer,16879,53329,3080,646,2369,68
2019,Karimnagar,Turmeric,Kharif,25655,32940,1303,649,702,51
2019,Karimnagar,Turmeric,Summer,6681,80683,2693,593,839,36
2019,Karimnagar,Wheat,Summer,47502,8268,4592,480,2621,49
2019,Khammam,Cotton,Kharif,7541,24866,4629,804,1747,83
2019,Khammam,Cotton,Rabi,37804,88874,4124,1110,3736,80
2019,Khammam,Cotton,Summer,17988,83393,1892,694,1918,31
2019,Khammam,Maize,Kharif,45686,18898,928,580,528,50
2019,Khammam,Maize,Rabi,26042,8486,3633,1004,1536,65
2019,Khammam,Maize,Summer,24516,72116,2889,759,1217,38
2019,Khammam,Sugarcane,Rabi,20469,688,1769,1119,4845,26
2019,Khammam,Sugarcane,Summer,3851,2688,3592,1018,548,36
2019,Khammam,Groundnut,Kharif,41557,67663,3197,867,2611,44
2019,Khammam,Soybean,Kharif,46471,59140,2856,614,4763,86
2019,Khammam,Soybean,Rabi,28056,28170,3068,1027,3975,31
2019,Khammam,Soybean,Summer,46442,70545,4823,753,2967,35
2019,Khammam,Sunflower,Summer,18225,84861,2181,624,371,72
2019,Khammam,Chili,Kharif,44478,17319,2811,622,3650,81
2019,Khammam,Turmeric,Kharif,39893,24226,1665,760,371,49
2019,Khammam,Turmeric,Rabi,15380,25244,2212,1166,303,63
2019,Khammam,Wheat,Kharif,44255,9143,1901,659,1723,32
2019,Khammam,Wheat,Rabi,43555,33949,2517,767,1837,42
2019,Khammam,Wheat,Summer,3928,36358,3324,640,2566,74
2019,Adilabad,Rice,Kharif,36977,45521,3997,856,579,82
2019,Adilabad,Cotton,Kharif,36091,74373,3483,947,2388,26
2019,Adilabad,Cotton,Rabi,8478,9474,3086,522,570,82
2019,Adilabad,Sugarcane,Kharif,12747,67734,2051,602,139,62
2019,Adilabad,Sugarcane,Rabi,18376,7139,1566,466,3115,85
2019,Adilabad,Groundnut,Kharif,43884,98305,2013,528,4273,76
2019,Adilabad,Soybean,Kharif,41884,59260,2746,984,4485,65
2019,Adilabad,Soybean,Rabi,17659,60316,1862,437,689,32
2019,Adilabad,Soybean,Summer,44360,66340,2162,660,1605,86
2019,Adilabad,Sunflower,Kharif,14196,28597,4039,895,2127,77
2019,Adilabad,Sunflower,Rabi,28873,83052,4235,421,3888,89
2019,Adilabad,Chili,Kharif,11098,71638,1155,1070,2081,64
2019,Adilabad,Chili,Rabi,3367,64611,1520,1010,1312,27
2019,Adilabad,Turmeric,Summer,4639,79206,3232,556,1495,56
2019,Adilabad,Wheat,Kharif,9320,66540,4606,557,3234,64
2019,Adilabad,Wheat,Rabi,17872,12809,864,426,1708,80
2019,Adilabad,Wheat,Summer,27779,9421,4345,1053,3681,52
2019,Medak,Rice,Kharif,49072,17972,4445,465,1650,60
2019,Medak,Rice,Rabi,11740,34007,3724,859,3091,86
2019,Medak,Rice,Summer,20998,51445,2653,668,1781,37
2019,Medak,Cotton,Rabi,2447,78950,1075,488,1277,73
2019,Medak,Cotton,Summer,21012,26154,1862,1061,2613,58
2019,Medak,Maize,Kharif,19667,14898,2493,971,3129,45
2019,Medak,Maize,Summer,25134,67548,4566,582,2070,45
2019,Medak,Sugarcane,Kharif,5369,59601,4015,1121,1581,49
2019,Medak,Sugarcane,Rabi,23067,4936,2675,918,2906,35
2019,Medak,Sugarcane,Summer,44232,36577,3600,430,918,90
2019,Medak,Groundnut,Kharif,1049,57016,2833,550,621,84
2019,Medak,Groundnut,Rabi,20626,60061,3028,835,2516,30
2019,Medak,Groundnut,Summer,36824,75893,3406,1165,874,69
2019,Medak,Soybean,Kharif,37942,97738,2839,875,2965,70
2019,Medak,Soybean,Rabi,46171,20546,815,652,974,74
2019,Medak,Soybean,Summer,3448,27596,2082,636,2139,72
2019,Medak,Sunflower,Rabi,47054,35054,3658,720,1417,23
2019,Medak,Chili,Kharif,20782,61498,4305,643,4123,53
2019,Medak,Chili,Rabi,1353,54845,3301,1151,373,39
2019,Medak,Turmeric,Kharif,16023,45482,1472,1183,3383,88
2019,Medak,Turmeric,Rabi,20316,97939,4227,882,2741,47
2019,Medak,Turmeric,Summer,45187,99945,2775,511,597,73
2019,Medak,Wheat,Kharif,49935,67434,2648,705,102,83
2019,Medak,Wheat,Summer,48039,6902,1726,1195,1686,79
2019,Rangareddy,Rice,Kharif,11653,62664,4279,675,1208,55
2019,Rangareddy,Rice,Summer,26792,29424,2837,602,1466,53
2019,Rangareddy,Cotton,Kharif,18116,8386,3439,928,4069,20
2019,Rangareddy,Maize,Rabi,20698,51539,1204,1136,4511,67
2019,Rangareddy,Groundnut,Kharif,40825,33356,3097,522,1142,72
2019,Rangareddy,Groundnut,Summer,39542,70230,1113,725,2142,22
2019,Rangareddy,Soybean,Kharif,2398,18305,3853,459,2114,64
2019,Rangareddy,Soybean,Summer,7050,13173,937,726,4081,41
2019,Rangareddy,Chili,Kharif,6456,68891,4453,742,994,71
2019,Rangareddy,Chili,Rabi,7106,79027,1405,500,3167,39
2019,Rangareddy,Chili,Summer,23678,61327,1453,1197,1926,89
2019,Rangareddy,Turmeric,Kharif,25802,78452,1959,567,4117,58
2019,Rangareddy,Turmeric,Summer,14514,76710,4863,1077,4086,35
2019,Rangareddy,Wheat,Rabi,16622,51917,2908,918,868,28
2019,Rangareddy,Wheat,Summer,12864,16796,2979,582,3395,66
2019,Mahbubnagar,Rice,Kharif,49730,53287,1560,728,4020,60
2019,Mahbubnagar,Rice,Summer,14756,84358,1495,840,3950,66
2019,Mahbubnagar,Cotton,Kharif,26201,56127,1050,1179,4978,83
2019,Mahbubnagar,Cotton,Summer,36923,10041,3809,749,1851,79
2019,Mahbubnagar,Maize,Kharif,37337,10837,1506,948,4869,42
2019,Mahbubnagar,Maize,Rabi,47810,91068,3095,750,1049,35
2019,Mahbubnagar,Maize,Summer,47370,719,4116,941,101,33
2019,Mahbubnagar,Sugarcane,Kharif,13845,96313,3110,571,995,73
2019,Mahbubnagar,Sugarcane,Rabi,13857,65540,4014,528,3952,57
2019,Mahbubnagar,Sugarcane,Summer,28834,49091,3460,1176,2216,48
2019,Mahbubnagar,Groundnut,Kharif,47997,76788,4116,920,1730,75
2019,Mahbubnagar,Groundnut,Rabi,48372,21320,3554,764,685,33
2019,Mahbubnagar,Soybean,Kharif,34206,27433,2601,1123,593,32
2019,Mahbubnagar,Soybean,Summer,7335,49588,4877,746,2740,35
2019,Mahbubnagar,Sunflower,Kharif,11752,1998,2823,1076,2168,50
2019,Mahbubnagar,Sunflower,Rabi,38072,77701,826,1012,3315,60
2019,Mahbubnagar,Chili,Kharif,16333,76922,2961,491,3690,62
2019,Mahbubnagar,Chili,Rabi,47368,24876,2752,477,1737,29
2019,Mahbubnagar,Turmeric,Kharif,25124,44994,884,570,344,53
2019,Mahbubnagar,Turmeric,Summer,19791,49807,2076,954,2485,49
2019,Mahbubnagar,Wheat,Rabi,34691,64692,4979,660,290,63
2019,Mahbubnagar,Wheat,Summer,17312,66771,2233,1101,3044,50
2019,Nalgonda,Rice,Kharif,47912,72225,1712,668,2768,65
2019,Nalgonda,Rice,Rabi,26523,48933,4262,518,665,42
2019,Nalgonda,Rice,Summer,13641,36553,3824,1074,1254,54
2019,Nalgonda,Cotton,Kharif,27722,74041,3442,489,4891,33
2019,Nalgonda,Cotton,Summer,13504,93670,2327,737,3206,46
2019,Nalgonda,Maize,Summer,18725,91273,1621,450,4517,74
2019,Nalgonda,Sugarcane,Kharif,40325,78383,2012,886,130,68
2019,Nalgonda,Sugarcane,Summer,33602,86138,3450,541,1248,43
2019,Nalgonda,Groundnut,Kharif,19119,36028,3784,740,3155,50
2019,Nalgonda,Groundnut,Rabi,14348,38352,3527,1040,1254,47
2019,Nalgonda,Soybean,Kharif,14946,98471,2988,1036,2879,79
2019,Nalgonda,Soybean,Rabi,20697,56166,993,1052,3767,27
2019,Nalgonda,Soybean,Summer,33563,22901,4670,408,1304,35
2019,Nalgonda,Sunflower,Kharif,2009,51930,1411,1106,3975,80
2019,Nalgonda,Sunflower,Rabi,35736,11871,2008,631,1203,40
2019,Nalgonda,Sunflower,Summer,8551,34641,996,482,2368,47
2019,Nalgonda,Chili,Kharif,49073,73945,4345,621,1892,84
2019,Nalgonda,Chili,Rabi,32262,96726,4839,759,1774,72
2019,Nalgonda,Chili,Summer,45543,82004,3514,774,1941,36
2019,Nalgonda,Turmeric,Summer,34343,88822,1773,1094,3538,23
2019,Nalgonda,Wheat,Summer,44805,90194,4737,682,3650,29
